office,id,ad,ed,candidate,party,votes
President/Vice President**,26825,69,67,Kamala D. Harris Tim Walz,Working Families,29
President/Vice President**,26825,69,67,WRITE-IN,,5
President/Vice President**,26825,69,68,Kamala D. Harris Tim Walz,Democratic,708
President/Vice President**,26825,69,68,Donald J. Trump JD Vance,Republican,89
President/Vice President**,26825,69,68,Donald J. Trump JD Vance,Conservative,7
President/Vice President**,26825,69,68,Kamala D. Harris Tim Walz,Working Families,39
President/Vice President**,26825,69,68,WRITE-IN,,17
President/Vice President**,26825,69,69,Kamala D. Harris Tim Walz,Democratic,600
President/Vice President**,26825,69,69,Donald J. Trump JD Vance,Republican,72
President/Vice President**,26825,69,69,Donald J. Trump JD Vance,Conservative,6
President/Vice President**,26825,69,69,Kamala D. Harris Tim Walz,Working Families,32
President/Vice President**,26825,69,69,WRITE-IN,,11
President/Vice President**,26825,69,70,Kamala D. Harris Tim Walz,Democratic,540
President/Vice President**,26825,69,70,Donald J. Trump JD Vance,Republican,85
President/Vice President**,26825,69,70,Donald J. Trump JD Vance,Conservative,6
President/Vice President**,26825,69,70,Kamala D. Harris Tim Walz,Working Families,34
President/Vice President**,26825,69,70,WRITE-IN,,12
President/Vice President**,26825,69,71,Kamala D. Harris Tim Walz,Democratic,788
President/Vice President**,26825,69,71,Donald J. Trump JD Vance,Republican,83
President/Vice President**,26825,69,71,Donald J. Trump JD Vance,Conservative,13
President/Vice President**,26825,69,71,Kamala D. Harris Tim Walz,Working Families,49
President/Vice President**,26825,69,71,WRITE-IN,,15
President/Vice President**,26825,69,72,Kamala D. Harris Tim Walz,Democratic,551
President/Vice President**,26825,69,72,Donald J. Trump JD Vance,Republican,80
President/Vice President**,26825,69,72,Donald J. Trump JD Vance,Conservative,2
President/Vice President**,26825,69,72,Kamala D. Harris Tim Walz,Working Families,26
President/Vice President**,26825,69,72,WRITE-IN,,12
President/Vice President**,26825,69,73,Kamala D. Harris Tim Walz,Democratic,884
President/Vice President**,26825,69,73,Donald J. Trump JD Vance,Republican,114
President/Vice President**,26825,69,73,Donald J. Trump JD Vance,Conservative,6
President/Vice President**,26825,69,73,Kamala D. Harris Tim Walz,Working Families,51
President/Vice President**,26825,69,73,WRITE-IN,,20
President/Vice President**,26825,69,74,Kamala D. Harris Tim Walz,Democratic,526
President/Vice President**,26825,69,74,Donald J. Trump JD Vance,Republican,72
President/Vice President**,26825,69,74,Donald J. Trump JD Vance,Conservative,6
President/Vice President**,26825,69,74,Kamala D. Harris Tim Walz,Working Families,36
President/Vice President**,26825,69,74,WRITE-IN,,11
President/Vice President**,26825,69,75,Kamala D. Harris Tim Walz,Democratic,605
President/Vice President**,26825,69,75,Donald J. Trump JD Vance,Republican,73
President/Vice President**,26825,69,75,Donald J. Trump JD Vance,Conservative,7
President/Vice President**,26825,69,75,Kamala D. Harris Tim Walz,Working Families,22
President/Vice President**,26825,69,75,WRITE-IN,,12
President/Vice President**,26825,69,76,Kamala D. Harris Tim Walz,Democratic,566
President/Vice President**,26825,69,76,Donald J. Trump JD Vance,Republican,74
President/Vice President**,26825,69,76,Donald J. Trump JD Vance,Conservative,8
President/Vice President**,26825,69,76,Kamala D. Harris Tim Walz,Working Families,40
President/Vice President**,26825,69,76,WRITE-IN,,15
President/Vice President**,26825,69,77,Kamala D. Harris Tim Walz,Democratic,0
President/Vice President**,26825,69,77,Donald J. Trump JD Vance,Republican,0
President/Vice President**,26825,69,77,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,69,77,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,69,77,WRITE-IN,,0
President/Vice President**,26825,69,78,Kamala D. Harris Tim Walz,Democratic,0
President/Vice President**,26825,69,78,Donald J. Trump JD Vance,Republican,0
President/Vice President**,26825,69,78,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,69,78,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,69,78,WRITE-IN,,0
President/Vice President**,26825,69,79,Kamala D. Harris Tim Walz,Democratic,0
President/Vice President**,26825,69,79,Donald J. Trump JD Vance,Republican,1
President/Vice President**,26825,69,79,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,69,79,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,69,79,WRITE-IN,,0
President/Vice President**,26825,69,80,Kamala D. Harris Tim Walz,Democratic,0
President/Vice President**,26825,69,80,Donald J. Trump JD Vance,Republican,0
President/Vice President**,26825,69,80,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,69,80,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,69,80,WRITE-IN,,0
President/Vice President**,26825,69,81,Kamala D. Harris Tim Walz,Democratic,0
President/Vice President**,26825,69,81,Donald J. Trump JD Vance,Republican,0
President/Vice President**,26825,69,81,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,69,81,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,69,81,WRITE-IN,,0
President/Vice President**,26825,69,82,Kamala D. Harris Tim Walz,Democratic,0
President/Vice President**,26825,69,82,Donald J. Trump JD Vance,Republican,0
President/Vice President**,26825,69,82,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,69,82,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,69,82,WRITE-IN,,0
President/Vice President**,26825,69,83,Kamala D. Harris Tim Walz,Democratic,0
President/Vice President**,26825,69,83,Donald J. Trump JD Vance,Republican,0
President/Vice President**,26825,69,83,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,69,83,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,69,83,WRITE-IN,,0
President/Vice President**,26825,69,84,Kamala D. Harris Tim Walz,Democratic,0
President/Vice President**,26825,69,84,Donald J. Trump JD Vance,Republican,0
President/Vice President**,26825,69,84,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,69,84,Kamala D. Harris Tim Walz,Working Families,0
President/Vice President**,26825,69,84,WRITE-IN,,0
President/Vice President**,26825,70,1,Kamala D. Harris Tim Walz,Democratic,231
President/Vice President**,26825,70,1,Donald J. Trump JD Vance,Republican,36
President/Vice President**,26825,70,1,Donald J. Trump JD Vance,Conservative,4
President/Vice President**,26825,70,1,Kamala D. Harris Tim Walz,Working Families,26
President/Vice President**,26825,70,1,WRITE-IN,,5
President/Vice President**,26825,70,2,Kamala D. Harris Tim Walz,Democratic,128
President/Vice President**,26825,70,2,Donald J. Trump JD Vance,Republican,19
President/Vice President**,26825,70,2,Donald J. Trump JD Vance,Conservative,2
President/Vice President**,26825,70,2,Kamala D. Harris Tim Walz,Working Families,17
President/Vice President**,26825,70,2,WRITE-IN,,0
President/Vice President**,26825,70,3,Kamala D. Harris Tim Walz,Democratic,182
President/Vice President**,26825,70,3,Donald J. Trump JD Vance,Republican,16
President/Vice President**,26825,70,3,Donald J. Trump JD Vance,Conservative,1
President/Vice President**,26825,70,3,Kamala D. Harris Tim Walz,Working Families,11
President/Vice President**,26825,70,3,WRITE-IN,,4
President/Vice President**,26825,70,4,Kamala D. Harris Tim Walz,Democratic,258
President/Vice President**,26825,70,4,Donald J. Trump JD Vance,Republican,26
President/Vice President**,26825,70,4,Donald J. Trump JD Vance,Conservative,2
President/Vice President**,26825,70,4,Kamala D. Harris Tim Walz,Working Families,29
President/Vice President**,26825,70,4,WRITE-IN,,7
President/Vice President**,26825,70,5,Kamala D. Harris Tim Walz,Democratic,199
President/Vice President**,26825,70,5,Donald J. Trump JD Vance,Republican,30
President/Vice President**,26825,70,5,Donald J. Trump JD Vance,Conservative,5
President/Vice President**,26825,70,5,Kamala D. Harris Tim Walz,Working Families,14
President/Vice President**,26825,70,5,WRITE-IN,,2
President/Vice President**,26825,70,6,Kamala D. Harris Tim Walz,Democratic,383
President/Vice President**,26825,70,6,Donald J. Trump JD Vance,Republican,110
President/Vice President**,26825,70,6,Donald J. Trump JD Vance,Conservative,7
President/Vice President**,26825,70,6,Kamala D. Harris Tim Walz,Working Families,24
President/Vice President**,26825,70,6,WRITE-IN,,9
President/Vice President**,26825,70,7,Kamala D. Harris Tim Walz,Democratic,335
President/Vice President**,26825,70,7,Donald J. Trump JD Vance,Republican,76
President/Vice President**,26825,70,7,Donald J. Trump JD Vance,Conservative,4
President/Vice President**,26825,70,7,Kamala D. Harris Tim Walz,Working Families,16
President/Vice President**,26825,70,7,WRITE-IN,,5
President/Vice President**,26825,70,8,Kamala D. Harris Tim Walz,Democratic,289
President/Vice President**,26825,70,8,Donald J. Trump JD Vance,Republican,50
President/Vice President**,26825,70,8,Donald J. Trump JD Vance,Conservative,6
President/Vice President**,26825,70,8,Kamala D. Harris Tim Walz,Working Families,13
President/Vice President**,26825,70,8,WRITE-IN,,6
President/Vice President**,26825,70,9,Kamala D. Harris Tim Walz,Democratic,143
President/Vice President**,26825,70,9,Donald J. Trump JD Vance,Republican,31
President/Vice President**,26825,70,9,Donald J. Trump JD Vance,Conservative,3
President/Vice President**,26825,70,9,Kamala D. Harris Tim Walz,Working Families,10
President/Vice President**,26825,70,9,WRITE-IN,,2
President/Vice President**,26825,70,10,Kamala D. Harris Tim Walz,Democratic,380
President/Vice President**,26825,70,10,Donald J. Trump JD Vance,Republican,120
President/Vice President**,26825,70,10,Donald J. Trump JD Vance,Conservative,8
President/Vice President**,26825,70,10,Kamala D. Harris Tim Walz,Working Families,26
President/Vice President**,26825,70,10,WRITE-IN,,7
President/Vice President**,26825,70,11,Kamala D. Harris Tim Walz,Democratic,457
President/Vice President**,26825,70,11,Donald J. Trump JD Vance,Republican,101
President/Vice President**,26825,70,11,Donald J. Trump JD Vance,Conservative,16
President/Vice President**,26825,70,11,Kamala D. Harris Tim Walz,Working Families,21
President/Vice President**,26825,70,11,WRITE-IN,,3
President/Vice President**,26825,70,12,Kamala D. Harris Tim Walz,Democratic,355
President/Vice President**,26825,70,12,Donald J. Trump JD Vance,Republican,91
President/Vice President**,26825,70,12,Donald J. Trump JD Vance,Conservative,3
President/Vice President**,26825,70,12,Kamala D. Harris Tim Walz,Working Families,30
President/Vice President**,26825,70,12,WRITE-IN,,7
President/Vice President**,26825,70,13,Kamala D. Harris Tim Walz,Democratic,673
President/Vice President**,26825,70,13,Donald J. Trump JD Vance,Republican,60
President/Vice President**,26825,70,13,Donald J. Trump JD Vance,Conservative,3
President/Vice President**,26825,70,13,Kamala D. Harris Tim Walz,Working Families,68
President/Vice President**,26825,70,13,WRITE-IN,,16
President/Vice President**,26825,70,14,Kamala D. Harris Tim Walz,Democratic,324
President/Vice President**,26825,70,14,Donald J. Trump JD Vance,Republican,19
President/Vice President**,26825,70,14,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,70,14,Kamala D. Harris Tim Walz,Working Families,29
President/Vice President**,26825,70,14,WRITE-IN,,7
President/Vice President**,26825,70,15,Kamala D. Harris Tim Walz,Democratic,417
President/Vice President**,26825,70,15,Donald J. Trump JD Vance,Republican,77
President/Vice President**,26825,70,15,Donald J. Trump JD Vance,Conservative,5
President/Vice President**,26825,70,15,Kamala D. Harris Tim Walz,Working Families,24
President/Vice President**,26825,70,15,WRITE-IN,,10
President/Vice President**,26825,70,16,Kamala D. Harris Tim Walz,Democratic,454
President/Vice President**,26825,70,16,Donald J. Trump JD Vance,Republican,17
President/Vice President**,26825,70,16,Donald J. Trump JD Vance,Conservative,5
President/Vice President**,26825,70,16,Kamala D. Harris Tim Walz,Working Families,72
President/Vice President**,26825,70,16,WRITE-IN,,10
President/Vice President**,26825,70,17,Kamala D. Harris Tim Walz,Democratic,264
President/Vice President**,26825,70,17,Donald J. Trump JD Vance,Republican,54
President/Vice President**,26825,70,17,Donald J. Trump JD Vance,Conservative,0
President/Vice President**,26825,70,17,Kamala D. Harris Tim Walz,Working Families,20
President/Vice President**,26825,70,17,WRITE-IN,,3
President/Vice President**,26825,70,18,Kamala D. Harris Tim Walz,Democratic,496
President/Vice President**,26825,70,18,Donald J. Trump JD Vance,Republican,40
President/Vice President**,26825,70,18,Donald J. Trump JD Vance,Conservative,3
President/Vice President**,26825,70,18,Kamala D. Harris Tim Walz,Working Families,74
President/Vice President**,26825,70,18,WRITE-IN,,9
President/Vice President**,26825,70,19,Kamala D. Harris Tim Walz,Democratic,434
President/Vice President**,26825,70,19,Donald J. Trump JD Vance,Republican,43
President/Vice President**,26825,70,19,Donald J. Trump JD Vance,Conservative,6
President/Vice President**,26825,70,19,Kamala D. Harris Tim Walz,Working Families,46
President/Vice President**,26825,70,19,WRITE-IN,,13
President/Vice President**,26825,70,20,Kamala D. Harris Tim Walz,Democratic,663
President/Vice President**,26825,70,20,Donald J. Trump JD Vance,Republican,33
President/Vice President**,26825,70,20,Donald J. Trump JD Vance,Conservative,4
President/Vice President**,26825,70,20,Kamala D. Harris Tim Walz,Working Families,61
President/Vice President**,26825,70,20,WRITE-IN,,25
President/Vice President**,26825,70,21,Kamala D. Harris Tim Walz,Democratic,535
President/Vice President**,26825,70,21,Donald J. Trump JD Vance,Republican,63
President/Vice President**,26825,70,21,Donald J. Trump JD Vance,Conservative,6
President/Vice President**,26825,70,21,Kamala D. Harris Tim Walz,Working Families,50
President/Vice President**,26825,70,21,WRITE-IN,,13
President/Vice President**,26825,70,22,Kamala D. Harris Tim Walz,Democratic,708
President/Vice President**,26825,70,22,Donald J. Trump JD Vance,Republican,65
President/Vice President**,26825,70,22,Donald J. Trump JD Vance,Conservative,4
President/Vice President**,26825,70,22,Kamala D. Harris Tim Walz,Working Families,50
President/Vice President**,26825,70,22,WRITE-IN,,20
President/Vice President**,26825,70,23,Kamala D. Harris Tim Walz,Democratic,419
President/Vice President**,26825,70,23,Donald J. Trump JD Vance,Republican,51
President/Vice President**,26825,70,23,Donald J. Trump JD Vance,Conservative,2
President/Vice President**,26825,70,23,Kamala D. Harris Tim Walz,Working Families,17
